inst#,actual,predicted,error,prediction
1,1:N,1:N,,1
2,1:N,1:N,,1
3,1:N,1:N,,1
4,2:Y,2:Y,,1
5,1:N,1:N,,1
6,2:Y,2:Y,,1
7,2:Y,2:Y,,0.9
8,1:N,1:N,,1
9,2:Y,2:Y,,1
10,1:N,1:N,,1
11,2:Y,2:Y,,1
12,2:Y,2:Y,,1
13,1:N,1:N,,1
14,1:N,1:N,,1
15,1:N,1:N,,1
16,1:N,1:N,,1
17,1:N,1:N,,1
18,2:Y,2:Y,,1
19,1:N,1:N,,1
20,1:N,1:N,,1
21,1:N,1:N,,1
22,1:N,1:N,,1
23,1:N,1:N,,1
24,2:Y,2:Y,,0.9
25,2:Y,2:Y,,0.9
26,1:N,1:N,,1
27,2:Y,2:Y,,1
28,1:N,1:N,,1
29,1:N,1:N,,1
30,1:N,1:N,,1
31,2:Y,2:Y,,0.8
32,1:N,1:N,,1
33,1:N,1:N,,1
34,1:N,1:N,,1
35,1:N,1:N,,1
36,1:N,1:N,,1
37,1:N,1:N,,0.9
38,1:N,1:N,,1
39,1:N,1:N,,1
40,1:N,1:N,,1
41,2:Y,2:Y,,0.8
42,1:N,1:N,,1
43,1:N,1:N,,0.7
44,2:Y,2:Y,,1

